CourseID,CourseName,Phase,Fee
101,Anatomy,1,10000
102,Physiology,1,10000
103,Biochemistry,1,12000
201,Community Medicine,2,10000
202,Forensic Medicine,2,12000
301,Pharmacology & Theraputics,3,10000
302,Pathology,3,11000
303,Microbiology,3,12000
401,Medicine & Allied Subjects,4,10000
402,Surgery & Allied Subjects,4,11000
403,Obstetrics & Gynecology,4,10000
StudentID,Name,DoB,Phone,Email,Batch,PrevPhase,CurrentPhase
15,Anwar Xahid,06/05/1996,01654239745,xahid@live.com,K1,3,4
21,George Protik,03/03/1996,01799884561,protik@yahoo.com,K2,2,3
25,Zunaed Islam,20/03/1995,01612345678,zunaed@gmail.com,K2,2,3
45,Fauhat Panni,25/04/2000,01322558899,fauhat@gmail.com,K3,1,2
49,Rakib Islam,03/01/1997,01753202391,rakib@gmail.com,K3,1,2
50,Arif Ahamed,06/05/1998,01753202445,arif@hotmail.com,K3,1,2
61,Abid Hasan,06/06/1999,01753202392,abid@gmail.com,K4,0,1
68,Kaniz Fatema,27/04/2000,01753202394,fatema@live.com,K4,0,1
69,Kazi Zubaer Islam,01/06/2001,01789457612,zubaer@gmail.com,K4,0,1


































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































StudentID,CourseID,Phase,Grade
15,101,1,Passed
15,102,1,Passed
15,103,1,Passed
15,201,2,Passed
15,202,2,Passed
15,203,2,Falied
15,203,3,Falied
15,301,3,Passed
15,302,3,Passed
15,303,3,Falied
21,101,1,Passed
21,102,1,Passed
21,103,1,Passed
21,201,2,Passed
21,202,2,Failed
21,203,2,Passed
25,101,1,Passed
25,102,1,Passed
25,103,1,Passed
25,201,2,Passed
25,202,2,Passed
25,203,2,Passed
45,101,1,Passed
45,102,1,Passed
45,103,1,Failed
49,101,1,Passed
49,102,1,Passed
49,103,1,Passed
50,101,1,Passed
50,102,1,Passed
50,103,1,Passed
